UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
593764,50705,65250,79.68,67,16565,45,1511,01-01-97,Salaried,22-10-18,6,1071,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,2,0
617027,71819,103023,71.95,250,23000,86,1528,24-04-92,Salaried,30-08-18,6,265,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
668739,63607,77636,82.91,16,14356,45,3044,01-01-77,Self employed,29-10-18,17,1660,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
736323,48147,73174,68.32,152,23027,86,4928,01-01-80,Self employed,14-09-18,3,1487,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
658746,55461,79399,73.09,69,18704,48,4115,22-05-97,Salaried,18-09-18,8,2892,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,2,2,0,60868,60667,60667,0,0,0,0,0,0,47840,0,2,0,0yrs 0mon,0yrs 1mon,0,0
653582,69819,108001,65.75,36,23991,48,6672,01-10-94,Salaried,15-10-18,13,849,1,0,0,1,0,0,659,F-Low Risk,3,3,0,558463,577703,556153,0,0,0,0,0,0,0,0,1,0,0yrs 9mon,1yrs 5mon,0,1
603193,71025,81281,89.49,121,21043,86,3594,14-11-90,Self employed,30-10-18,9,2549,1,1,0,0,0,0,763,B-Very Low Risk,3,1,0,3555,21375,21375,0,0,0,0,0,0,2915,0,0,0,2yrs 1mon,5yrs 2mon,0,0
687304,49705,63839,79.07,18,23341,45,2722,25-11-88,Self employed,30-10-18,4,2526,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
599789,48752,66349,75.26,2,14770,86,1676,08-03-96,Self employed,18-08-18,4,237,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,8790,10461,10461,0,0,0,0,0,0,1927,0,1,0,0yrs 1mon,0yrs 1mon,3,1
595595,51805,65638,80.77,34,16556,86,974,30-04-69,Self employed,06-09-18,6,894,1,0,0,1,0,0,738,C-Very Low Risk,1,1,0,4680,12490,12490,0,0,0,0,0,0,1562,0,1,0,0yrs 3mon,0yrs 3mon,0,0
716347,69125,79924,88.81,19,22857,86,1899,24-05-93,Self employed,30-10-18,4,975,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
729362,56715,72597,79.92,135,23618,86,1665,15-03-75,Self employed,01-08-18,4,2044,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0yrs 6mon,0yrs 6mon,0,0
739820,44151,88881,51.73,16,18317,86,2989,15-03-87,Self employed,25-10-18,14,808,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
624477,46351,62214,75.57,67,16640,45,1490,11-06-84,Self employed,06-09-18,6,85,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0,0
750137,55261,63418,89.87,61,22778,86,1325,03-09-94,Salaried,21-09-18,6,1392,1,1,0,0,0,0,762,B-Very Low Risk,1,1,0,4762,48192,48192,0,0,0,0,0,0,2414,0,0,0,1yrs 11mon,1yrs 11mon,0,1
753111,46851,85008,58.87,255,23202,86,5844,10-06-93,Self employed,10-10-18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
574609,53480,68825,79.94,36,21242,86,6610,01-01-72,Self employed,29-10-18,13,1110,1,0,0,1,0,0,615,H-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
757874,40996,68230,62.44,19,15357,45,1872,06-04-84,Salaried,21-10-18,4,292,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
604802,57251,72500,80.04,2,23799,120,1601,09-06-77,Self employed,16-08-18,4,751,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
744396,45051,66244,69.4,70,16759,45,2407,05-06-96,Salaried,25-09-18,4,573,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0yrs 7mon,0yrs 7mon,0,0
592093,43396,70818,63.57,159,23137,86,7198,10-10-91,Self employed,12-08-18,7,1078,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
576441,72675,99282,74.56,16,14143,48,2951,25-07-96,Salaried,31-10-18,14,440,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
686619,79528,104374,79.64,74,24265,49,2618,06-07-71,Self employed,25-10-18,4,3446,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
712780,49351,78500,63.65,2,15899,86,1721,31-10-80,Salaried,24-10-18,4,1635,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
689225,68502,103622,69.05,202,23572,51,785,10-02-92,Salaried,31-08-18,18,992,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
610348,54104,105851,52.83,254,23362,49,6734,10-01-89,Salaried,05-09-18,13,859,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595989,41296,68551,62.03,147,17285,86,2786,11-11-82,Salaried,19-09-18,2,1305,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,2,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,1yrs 2mon,2yrs 1mon,0,0
689301,56761,65999,87.13,2,15899,86,1680,01-01-84,Self employed,06-08-18,4,1164,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
612071,31361,52300,62.24,147,17705,45,2783,05-06-88,Salaried,09-08-18,2,242,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
593527,56015,76135,74.87,42,23588,49,5128,02-02-85,Self employed,08-10-18,3,1209,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,17,1,0,17735,20000,20000,0,0,0,0,0,0,18610,0,1,0,0yrs 11mon,2yrs 1mon,0,0
674268,66584,79848,86.45,14,24001,86,825,01-01-80,Self employed,07-09-18,15,2596,1,1,0,0,0,0,735,D-Very Low Risk,9,3,0,424681,470830,455830,0,0,0,0,0,0,230023,0,2,1,1yrs 9mon,3yrs 7mon,0,0
651430,54761,75392,74.29,5,15996,120,3324,22-11-96,Self employed,03-09-18,9,1691,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
534039,43396,83956,53.62,11,15893,86,5968,01-01-92,Self employed,11-10-18,3,625,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
535676,45391,73323,65.49,120,23411,86,6930,04-04-70,Salaried,21-08-18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
707477,45651,61525,76.35,136,14189,86,3793,01-07-81,Salaried,23-10-18,8,200,1,1,0,0,0,0,517,K-High Risk,19,7,2,283193,415000,352825,0,0,0,0,0,0,12409,0,1,2,1yrs 4mon,10yrs 10mon,0,0
539420,60715,81303,75.59,2,16865,51,2377,03-11-85,Self employed,24-09-18,4,826,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
568334,40696,56452,74.9,10,18471,48,5732,07-03-68,Self employed,21-09-18,3,2107,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
669409,57015,78801,73.58,1,16244,45,5099,04-10-89,Self employed,28-10-18,3,565,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
730799,58216,66785,89.51,61,16016,86,1316,21-08-87,Salaried,26-10-18,6,1411,1,1,0,0,0,0,550,J-High Risk,2,2,0,43324,77950,77950,0,0,0,0,0,0,2163,0,0,0,1yrs 9mon,2yrs 4mon,0,0
658168,48550,57468,89.65,74,22229,45,2578,01-05-68,Self employed,25-08-18,4,1467,1,0,0,1,0,0,594,I-Medium Risk,5,0,0,0,0,0,0,0,0,0,0,0,10785,0,0,1,1yrs 11mon,2yrs 5mon,1,0
725925,56561,81532,71.52,120,22304,45,6924,01-01-76,Self employed,21-09-18,12,845,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
716858,52152,67529,79.83,16,15694,86,2976,25-08-90,Salaried,16-08-18,14,439,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,22000,33000,33000,0,0,0,0,0,0,2750,0,1,0,0yrs 0mon,0yrs 0mon,1,0
621291,46851,65701,73.0,34,20520,45,1067,01-06-96,Self employed,26-10-18,6,1694,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595243,59949,72872,83.65,146,17921,86,2946,01-01-64,Salaried,24-10-18,14,1887,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
610280,38841,65237,61.41,67,16624,86,1508,25-11-72,Salaried,14-09-18,6,3090,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
704393,49628,65791,79.91,19,16172,51,1838,01-01-97,Self employed,08-08-18,4,292,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
732573,74281,142001,53.31,2,21684,49,1737,16-05-66,Salaried,26-10-18,4,1562,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
751019,41396,61620,68.11,8,23115,86,5595,02-03-78,Salaried,25-10-18,3,569,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,1yrs 5mon,0,1
717037,50745,67229,78.81,3,22992,45,576,01-03-95,Self employed,21-09-18,15,311,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
707108,68671,79106,88.46,69,21202,86,4095,16-11-70,Self employed,31-08-18,8,2794,1,1,0,0,0,0,414,K-High Risk,21,6,1,1826124,2081664,2196358,0,0,0,0,0,0,192727,0,1,2,3yrs 6mon,12yrs 10mon,0,0
643375,51414,62477,85.02,34,18006,86,997,04-02-96,Salaried,04-09-18,6,39,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
653172,61649,100741,64.61,7,22451,49,5770,07-10-70,Self employed,09-08-18,3,2516,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
608545,46202,59151,79.98,15,23158,45,295,02-10-87,Salaried,04-08-18,11,2933,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,800,21990,21990,0,0,0,0,0,0,4398,0,0,0,0yrs 8mon,0yrs 10mon,0,1
712199,49080,65003,77.61,2,23348,51,2373,02-05-92,Salaried,10-08-18,4,1435,1,1,0,0,0,0,743,C-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3734,0,0,0,0yrs 9mon,0yrs 11mon,0,0
745739,57161,69444,84.8,19,15357,45,1854,09-09-81,Salaried,25-09-18,4,812,1,1,0,0,0,0,679,F-Low Risk,4,4,0,2247294,2633048,2587197,6,1,0,27254,44600,44600,6680,0,0,0,1yrs 5mon,3yrs 0mon,0,0
656547,51805,62638,84.56,67,18166,86,1511,28-06-97,Salaried,11-08-18,6,914,1,1,0,0,0,0,678,F-Low Risk,7,4,1,1421396,1550047,1550047,0,0,0,0,0,0,18874,0,2,1,1yrs 0mon,2yrs 7mon,1,0
615249,51304,63310,84.94,3,22808,51,68,10-05-91,Self employed,27-09-18,1,1914,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
654134,46351,72807,64.53,152,14621,45,6050,18-05-82,Salaried,16-10-18,3,372,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
691105,60943,74104,85.02,34,22275,86,1055,16-10-84,Self employed,29-10-18,6,1961,1,1,0,0,0,0,578,I-Medium Risk,1,1,1,782215,800000,800000,0,0,0,0,0,0,7253,0,0,0,2yrs 10mon,2yrs 10mon,0,0
640725,39812,57029,73.67,8,15304,45,5608,21-02-85,Self employed,07-09-18,3,690,1,1,0,0,0,0,738,C-Very Low Risk,9,4,0,64965,107950,107950,0,0,0,0,0,0,15445,0,3,0,0yrs 9mon,1yrs 5mon,3,0
721052,42396,68710,64.12,160,22856,51,65,21-01-72,Salaried,13-10-18,1,567,1,1,1,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,12830,22000,22000,0,0,0,0,0,0,0,0,1,0,0yrs 2mon,0yrs 2mon,1,0
680259,58739,69965,85.0,136,14464,86,3756,17-07-97,Salaried,31-10-18,8,200,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
749126,64215,84732,76.73,20,14443,86,6275,10-04-75,Self employed,30-09-18,5,1778,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
565476,52437,78137,67.9,1,22900,86,5094,24-01-67,Self employed,27-10-18,3,877,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
654377,54515,65460,86.25,36,23901,86,6553,01-01-77,Self employed,28-08-18,13,837,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
555840,69319,100990,70.35,14,24203,51,845,01-01-60,Self employed,24-09-18,15,2522,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
707401,60449,69564,89.06,2,22293,45,1739,01-01-75,Self employed,20-09-18,4,1962,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
654681,54261,67148,84.17,34,15142,86,984,28-11-96,Self employed,18-09-18,6,921,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
654073,38777,67026,59.6,48,21883,86,6289,17-01-74,Self employed,31-10-18,5,1624,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
732261,56115,70285,82.42,16,14356,45,3030,01-01-87,Self employed,20-08-18,14,1660,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
723835,50580,71993,72.21,135,22699,45,2370,21-06-88,Salaried,23-09-18,4,294,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
689603,36181,52076,72.97,104,24055,51,7136,01-01-71,Self employed,20-09-18,10,2160,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
571552,64884,90985,73.61,1,18310,86,4945,01-01-73,Self employed,31-08-18,3,1200,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
627028,51780,69992,75.29,2,22293,45,1708,05-09-90,Salaried,06-10-18,4,1962,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
759072,44851,62398,74.6,3,18165,51,572,01-01-85,Self employed,03-10-18,15,1546,1,1,0,0,0,0,628,H-Medium Risk,2,1,0,113,0,0,0,0,0,0,0,0,1286,0,0,0,1yrs 4mon,2yrs 1mon,0,0
599999,37124,53387,71.11,5,17408,51,3353,25-12-64,Self employed,29-09-18,9,2019,1,1,0,0,0,0,702,E-Low Risk,4,1,0,458333,500000,500000,0,0,0,0,0,0,6768,0,1,0,1yrs 5mon,2yrs 0mon,0,0
707602,44351,54439,84.51,20,13295,45,6267,01-06-65,Self employed,25-08-18,5,393,1,1,0,0,0,0,417,K-High Risk,8,2,1,72874,18000,18000,0,0,0,0,0,0,23236,0,0,1,3yrs 0mon,4yrs 10mon,0,0
720187,57261,79302,73.75,248,23746,86,1793,17-10-88,Salaried,22-10-18,4,2714,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
598260,50305,75077,69.27,65,17737,51,6844,01-01-79,Self employed,24-10-18,13,2548,1,0,0,1,0,0,300,M-Very High Risk,5,3,1,76605,135000,135000,0,0,0,0,0,0,9596,0,1,0,3yrs 3mon,7yrs 0mon,4,0
742929,53730,74512,73.78,18,22601,48,2722,19-02-95,Salaried,18-08-18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
739932,40896,69172,60.77,18,15503,120,2702,05-05-72,Self employed,17-08-18,4,2171,1,1,0,0,0,0,300,M-Very High Risk,5,3,2,426521,620000,620000,0,0,0,0,0,0,3210,0,0,0,1yrs 6mon,1yrs 9mon,0,0
750778,69099,106904,69.3,70,16932,86,2407,12-08-94,Salaried,10-08-18,4,969,1,1,0,0,0,0,749,C-Very Low Risk,4,4,0,18646,98374,98374,0,0,0,0,0,0,2024,0,2,0,0yrs 11mon,2yrs 5mon,0,0
578490,64915,75001,88.82,2,22917,86,1648,16-02-80,Self employed,12-09-18,4,160,1,1,0,0,0,0,738,C-Very Low Risk,5,3,0,39428,66993,66993,0,0,0,0,0,0,8255,0,1,0,0yrs 8mon,1yrs 2mon,1,0
712027,60465,88551,70.04,74,16646,86,2578,16-01-71,Self employed,24-10-18,4,1053,1,1,0,0,0,0,481,K-High Risk,8,6,2,1997113,2560799,2560799,0,0,0,0,0,0,16186,0,1,2,3yrs 8mon,10yrs 3mon,0,1
669806,65401,91272,74.56,160,22856,51,60,01-01-86,Self employed,25-08-18,1,1,1,1,0,0,0,0,417,K-High Risk,1,0,1,0,0,0,0,0,0,0,0,0,1565,0,0,0,0yrs 0mon,0yrs 0mon,0,0
734447,73125,101672,73.79,16,18473,86,3020,01-01-92,Self employed,05-09-18,14,230,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
753067,28986,65718,46.49,19,14375,86,1847,15-05-89,Salaried,20-08-18,4,602,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
638889,53787,76483,73.74,36,22915,86,6564,01-01-88,Salaried,10-10-18,13,313,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
705893,56115,67593,85.03,18,14234,86,2720,08-03-85,Salaried,24-09-18,4,244,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
573073,91157,120407,78.93,260,24066,48,4160,24-12-89,Self employed,08-10-18,8,2558,1,1,0,0,0,0,405,K-High Risk,3,1,1,4430,44300,44300,0,0,0,0,0,0,0,0,0,1,2yrs 0mon,2yrs 7mon,0,0
619733,60515,75018,82.62,146,21980,86,2998,05-06-83,Self employed,26-09-18,14,873,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
598481,57515,74137,79.53,36,22127,120,6642,01-01-81,Self employed,23-10-18,13,1258,1,0,0,1,0,0,825,A-Very Low Risk,7,2,0,56344,70000,70000,0,0,0,0,0,0,7676,0,1,0,1yrs 1mon,1yrs 11mon,1,1
721659,58761,79104,75.88,159,24406,86,7233,01-01-77,Self employed,23-09-18,7,3291,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
723014,56581,75393,78.22,20,23185,49,6194,01-01-97,Self employed,31-10-18,5,506,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
725941,63615,77311,83.35,42,23148,45,5227,12-01-73,Self employed,17-10-18,3,1206,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,4567,18269,18269,0,0,0,0,0,0,1523,0,1,0,0yrs 5mon,0yrs 5mon,0,0
754126,53002,64648,83.48,147,17742,45,2782,01-01-65,Salaried,28-09-18,2,734,1,1,0,0,0,0,728,D-Very Low Risk,13,7,0,431208,594379,594379,0,0,0,0,0,0,9607,0,4,0,1yrs 7mon,4yrs 6mon,1,0
663819,48151,64198,77.83,5,15663,86,3357,24-12-73,Self employed,14-08-18,9,1413,1,1,0,0,0,0,300,M-Very High Risk,2,1,1,0,433,433,0,0,0,0,0,0,2639,0,0,0,0yrs 7mon,1yrs 2mon,0,1
621429,48002,68516,71.54,18,22927,45,2716,01-01-73,Self employed,26-09-18,4,3242,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,1,144135,150000,150000,0,0,0,0,0,0,0,0,0,1,1yrs 3mon,1yrs 3mon,0,0
725037,51500,71842,75.14,20,22932,45,6169,06-02-86,Self employed,27-10-18,5,404,1,0,0,1,0,0,738,C-Very Low Risk,7,5,0,52240,111310,111310,0,0,0,0,0,0,10830,0,2,0,0yrs 9mon,1yrs 10mon,0,0
598495,53080,61182,89.91,34,15116,45,1060,01-01-60,Self employed,25-08-18,6,1642,1,1,0,0,0,0,597,I-Medium Risk,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 2mon,3yrs 8mon,0,1
588802,38941,67560,59.2,67,22775,120,1449,07-08-79,Salaried,18-09-18,6,293,1,1,0,0,0,0,792,B-Very Low Risk,2,1,0,932913,963617,963617,0,0,0,0,0,0,9887,0,0,0,1yrs 10mon,2yrs 1mon,0,0
544323,53805,61682,89.24,61,16487,45,1326,26-01-78,Salaried,31-10-18,6,927,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
532802,54521,73113,79.39,160,24019,45,551,17-10-80,Self employed,17-10-18,15,720,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
652264,37441,58947,65.3,73,16956,86,525,29-05-63,Salaried,17-10-18,11,226,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
690823,38441,66277,60.41,1,22056,45,4930,01-01-82,Salaried,30-08-18,3,1398,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
727711,55811,68193,83.25,67,22703,86,1515,19-03-73,Self employed,27-10-18,6,293,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
663495,53761,69773,79.49,20,22882,86,6247,06-02-73,Self employed,13-10-18,5,3488,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
609794,54305,78929,69.65,64,22076,86,3523,01-01-89,Self employed,27-10-18,9,1591,1,1,0,0,0,0,738,C-Very Low Risk,2,2,0,27894,51845,51845,0,0,0,0,0,0,3804,0,1,0,0yrs 10mon,1yrs 5mon,0,1
650396,55015,64315,88.75,152,14011,45,5024,16-08-75,Salaried,20-08-18,3,2788,1,1,0,0,0,0,769,B-Very Low Risk,16,7,0,580018,829823,737243,2,0,0,0,0,0,12606,0,2,0,1yrs 9mon,6yrs 0mon,0,0
