client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
422,1022.165982,60.2,20,0,1,0,0,1.006831,0.852338,0
423,4100.449098,64.6,14,3,0,0,0,,0.404832,0
424,108.999761,65.2,3,0,0,0,0,,0.050615,0
425,0.304129,43.2,4,1,0,0,1,3355.272041,0.42586,0
426,1816.807103,62.3,8,2,2,0,0,,0.190472,0
427,0.008437,37.3,4,0,0,0,0,4820.984273,0.063066,0
428,0.018881,30.1,2,0,2,0,0,2927.387769,1.008318,0
429,540.063174,75.7,11,0,0,0,0,,0.019668,0
430,0.236127,52.5,8,2,1,0,0,6572.462836,1.005587,0
431,0.212393,32.3,8,0,0,0,0,6171.046218,0.315603,0
432,0.221108,58.5,23,2,0,0,0,7932.980983,0.001893,0
433,0.149609,55.3,6,0,0,4,0,7326.030976,1.007448,0
434,0.166425,57.3,4,0,2,0,0,3028.985953,0.000213,0
435,0.41761,56.4,20,1,0,1,1,7865.925512,0.379208,0
436,2279.876002,60.3,10,1,0,0,0,,0.020826,0
437,0.100811,64.5,5,1,2,0,0,6420.086979,0.004214,0
438,0.303536,61.2,14,2,0,0,0,3977.430167,0.00171,0
439,0.34472,40.3,10,1,0,0,0,7445.133967,0.2089,0
440,3520.570069,63,12,2,3,1,0,,0.276539,0
441,0.084904,29.3,5,0,0,0,0,6221.723526,0.131204,0
442,15.585409,34.1,6,0,1,0,0,4232.755438,0.846566,1
443,0.001835,77.6,4,0,0,0,0,10417.880744,0.01987,0
444,0.27402,46.5,9,1,1,0,0,7550.921881,0.128322,0
445,111.187253,27,6,0,0,0,0,0,0.156981,0
446,0.314015,40.1,5,1,1,2,0,5256.847908,0.069172,0
447,2221.809963,48.2,14,1,3,0,0,,0.20112,0
448,1.49315,48.1,19,4,3,0,0,27012.522187,0.283491,0
449,0.235163,56.4,14,1,1,0,0,12241.381067,0.035874,0
450,6.058014,61.5,9,0,0,1,0,,0.004637,0
451,0.433089,32,5,2,1,0,0,5034.826997,0.405348,0
452,1.382143,37.3,12,2,0,0,0,2502.304825,0,0
453,0.23598,65.4,13,2,0,2,0,29253.62663,0.437243,0
454,0.262059,39.4,3,1,0,0,0,1843.930242,0.079854,0
455,0.153143,58,12,0,0,7,0,3509.243784,1.051347,1
456,0,26.2,6,0,0,0,0,4730.487826,0,0
457,0.176715,76.7,10,1,1,0,0,8145.367041,0.657587,0
458,0,63.2,8,0,0,0,0,8524.673746,0,0
459,3339.905019,50.2,6,1,0,1,0,,0.162701,0
460,0.364767,40.1,4,0,3,0,2,3814.309474,0.874409,1
461,0.473677,34.3,11,6,1,0,0,10094.795733,0.058022,0
462,0.333891,52.3,10,1,2,0,0,7062.558231,0.250667,0
463,0.833697,52,9,2,0,1,0,12430.47028,0.995298,0
464,0.01139,74.4,7,0,0,0,0,3978.828209,0.009031,0
465,4545.261386,54.3,9,2,2,0,0,,0.005338,0
466,0.104841,59.3,9,0,0,0,0,2926.56007,0.01317,0
467,0.495398,40.1,10,2,0,0,0,8009.40592,0.101104,0
468,0.318747,47.4,16,2,2,0,0,15111.308353,0.573879,0
469,0.49202,44.3,10,2,0,0,0,8247.86473,0.94203,0
470,2414.539216,51,12,2,0,0,0,,0.099711,0
471,0.144892,62.5,7,1,0,0,0,15370.396661,0.350375,0
472,87.72889,52.5,5,0,,0,0,,0.060894,0
473,2484.643456,72.4,9,1,0,0,0,,0.015872,0
474,0,25.1,0,0,0,0,0,,1.005131,0
475,0.184354,55.3,4,1,0,0,0,9945.576627,0.432854,0
476,0.400864,81.4,14,3,0,7,1,10050.433055,1.005269,0
477,1066.461741,58.2,6,1,0,1,0,,0.30108,0
478,0.002212,85.1,6,0,1,0,0,9527.05647,0.109598,0
479,0.485214,54.3,8,1,3,0,0,4113.943904,0.411302,0
480,0.13119,57.5,10,0,0,0,0,5249.121473,0.905232,0
481,0.107686,34,8,0,2,0,0,10038.863299,0.093425,0
482,0.412808,69.4,14,2,0,1,0,3754.490214,0.001213,0
483,1.832484,34.1,15,2,3,0,0,2118.658049,0.247869,0
484,2330.197732,44.4,9,2,1,0,0,,0.147972,0
485,0.314579,76.3,6,1,1,0,0,5515.916674,0.041672,0
486,0.469267,62.6,11,1,1,0,0,4615.960186,0.418683,0
487,1624.19791,51.4,8,1,0,0,0,,0.411049,0
488,0.179799,67.6,3,0,2,2,0,3290.788444,1.086214,0
489,0.404439,31.2,7,0,2,0,0,4185.998775,0.850704,0
490,668.560576,24.1,4,0,0,0,0,,0.338606,0
491,0.112777,27.3,6,0,0,0,0,3228.856969,0.279784,0
492,0.297357,51,9,2,1,0,0,12020.179894,0.200899,0
493,0.0061,73.6,5,0,0,0,0,5135.705796,0.031841,0
494,748.83087,58.4,16,0,,0,0,,0.08691,0
495,0.004912,22,3,0,0,0,0,821.707786,0.05307,0
496,0.300983,72.2,19,1,0,0,0,3713.508769,0.108041,0
497,0.60077,50.3,7,0,2,1,0,3102.280849,0.603684,0
498,0.151966,29.2,8,0,0,0,0,3401.630083,0.074162,0
499,0.017064,35.2,5,0,0,0,0,3179.073842,0.048227,0
500,0.049151,34.1,8,0,0,0,0,11057.155658,0.984652,0
501,0.071071,47.2,4,1,3,0,0,5003.888091,0.120827,0
502,3588.626485,65.5,7,1,0,0,0,,0.301529,0
503,610.529387,36.1,5,0,0,1,1,,1.008802,1
504,4695.159705,38.1,10,2,0,0,0,,0.678829,0
505,0.36799,37.1,6,1,1,0,0,2918.506915,0.533565,1
506,0.313226,60.5,7,2,0,0,0,3531.259148,0.040155,0
507,0.50292,22.1,1,0,0,0,0,1.006708,0.130432,0
508,0.532779,41.3,4,1,2,0,0,7269.414911,0.304077,0
509,0.415737,38,7,2,2,0,0,6556.638273,0.889748,0
510,0.557842,51.4,8,2,2,0,0,3702.564389,0.337743,0
511,0.083016,54.5,2,0,2,0,0,6211.70843,0.120273,0
512,0.28297,43.1,10,2,5,0,0,15542.694595,0,0
513,0.530898,42.2,25,0,2,0,0,3016.844255,0.490093,0
514,0.003191,47.1,1,0,0,0,0,6630.741071,0.110477,0
515,0.400643,69.2,8,1,0,1,0,3709.357671,0.811518,0
516,0.06172,45,4,0,1,0,0,7672.744803,0.043201,0
517,8194.66659,45.1,6,5,0,0,0,,1.003249,0
518,0.119206,72.7,11,0,1,0,0,3614.561133,0.102015,0
519,0.007434,85.4,4,0,0,0,0,3387.822348,0.09469,0
520,0.749017,52.4,12,1,2,0,0,2181.104805,0.190929,0
521,0.465948,42.2,13,1,0,1,0,6014.12707,0.589998,0
522,0.205119,53,7,1,2,1,0,10854.776502,0.209936,0
523,0.749689,31.3,6,1,0,0,0,2187.18544,0.044272,0
524,0.687295,46.2,13,1,1,0,0,4791.745913,0.471588,0
525,2821.609115,69.3,18,3,0,0,0,,0,0
526,0.26011,41.2,4,0,0,0,2,3065.940561,0.944963,0
527,0.164773,60.3,8,1,1,0,0,12238.603962,0.011882,0
528,0.375691,40.2,9,2,0,0,0,8527.637124,0.32885,0
529,0,49.4,9,0,4,0,0,12010.77922,0,0
530,4442.006305,42.3,5,2,0,0,0,,1.00873,0
531,0.349801,71.2,3,1,0,0,0,2202.865088,0,0
532,0.002507,44.2,6,0,0,0,0,16015.3407,0.0292,0
533,0.115704,70.4,3,0,0,0,0,3336.495238,0.051703,0
534,0.258192,45.1,5,2,2,0,0,7401.840982,0.138291,0
535,0.068678,48.2,6,0,4,0,0,8979.289442,0.427171,0
536,0.27988,59.5,16,2,0,0,0,4381.711096,0.087702,0
537,0.189705,46,13,1,3,0,0,14456.367456,0.162427,0
538,0,55.2,0,0,0,0,0,8247.014065,1.001905,0
539,0.207391,70.1,6,2,0,0,0,8005.95696,0,0
540,0.005345,45.4,9,0,2,0,0,3014.677404,0.022865,0
541,1.003105,47.4,18,4,3,0,0,8286.122557,0.533146,0
542,0.846106,42.2,14,4,2,0,0,7561.602172,0.597683,0
543,0.056391,36,4,0,0,0,0,4300.083388,0.379098,0
544,0.73653,58.1,21,1,0,0,0,4512.359157,0.877697,0
545,0.559828,44.2,6,2,0,0,0,4228.481306,1.002542,0
546,2075.871843,32.2,15,1,0,0,0,,0.070156,1
547,0.442567,37.1,20,3,1,1,0,7991.843894,0.443039,0
548,0.154857,33.2,10,0,0,1,1,6131.760972,1.005038,1
549,1.176989,44.1,5,1,0,1,0,2681.538158,1.007698,0
550,0.785754,62.5,22,8,0,1,0,14013.058737,0.010988,0
551,0.19429,40.4,1,0,0,0,0,3513.837392,1.005266,0
552,1.080608,65.4,15,4,0,0,0,7625.194005,0.361702,0
553,908.459474,48.1,4,1,0,0,0,,0.089218,0
554,0.361007,65.3,4,2,1,0,0,12474.228286,0.960446,0
555,0.237507,50.3,7,1,1,0,0,7944.434778,0.592497,0
556,0.596056,31.1,11,1,0,0,0,2382.494774,0,0
557,0.455327,55.5,10,3,1,0,0,5508.140423,0.063226,0
558,8.015142,72.2,6,0,0,0,0,6264.360129,0.00245,0
559,0.49735,59.5,10,2,2,0,0,7048.472684,0.450204,0
560,0,90,4,0,0,0,0,,0,0
561,1065.356282,55.3,8,1,,0,1,,0.018024,0
562,0.01715,58.4,3,0,0,0,0,7051.312296,0.079036,0
563,0.387132,39.3,6,2,0,0,0,4724.309683,0.233536,0
564,0.300306,40.2,7,0,0,0,0,5559.845361,0.727745,0
565,0.330666,44.4,14,1,1,0,0,4181.430379,0.311632,0
566,0.255217,61.1,5,1,1,0,0,20350.659073,0.16814,0
567,0.279652,64.3,10,1,1,0,0,4869.632438,0.07858,0
568,0.367695,25.2,5,0,0,0,0,1102.225239,1.008316,0
569,1.411101,53,17,8,1,3,1,11230.091796,1.073166,1
570,0.130592,51.4,8,1,2,0,0,9277.413568,0.025105,0
571,1223.29756,39.4,4,1,0,0,0,,0.008403,0
572,0.432334,39,10,1,4,0,0,7022.220418,0.297,0
573,0.522465,28.3,14,0,2,0,0,2629.214081,0.22098,0
574,0.421047,39.3,12,2,2,0,0,6562.995116,0.068366,0
575,2943.855976,60.5,5,1,,0,0,,1.001345,0
576,0.050974,53.2,17,6,0,4,1,236318.53804,0,1
577,0.759088,37.3,9,2,2,0,0,6651.738851,0,0
578,4506.528511,61.4,13,4,3,0,0,,0.019805,0
579,8015.579032,76.6,29,3,1,0,0,,0.218479,0
580,1157.23133,42.1,14,0,3,0,0,,0.621084,0
581,0.262426,45.2,10,1,0,0,0,4327.033862,0.059568,0
582,0.395607,63.3,18,1,1,1,0,4835.191791,0.272954,0
583,247.072028,25.2,4,0,0,0,0,,0.459597,0
584,0.439656,50.1,5,1,0,0,0,5502.007314,0.068907,0
585,0.248231,40.1,4,2,2,2,0,6090.943777,0.489298,1
586,0.154687,59,3,0,0,0,0,1394.908779,0.308939,0
587,0.19938,64.3,9,1,0,0,0,3565.580524,0.011042,0
588,0.0118,47,9,0,0,0,0,4005.024621,0.001798,0
589,0.188548,53.4,13,0,2,1,2,8611.358067,0.656107,0
590,0.814601,48.1,3,1,2,1,0,1003.639296,1.005084,1
591,0.120792,35.1,8,0,0,2,0,3759.772191,0.423251,0
592,728.941691,78.6,8,1,,0,0,,0.003642,0
593,0.516964,51.3,8,1,3,0,0,7425.71581,0.528669,0
594,0.295437,26.1,9,0,1,6,0,2943.246886,0.882821,1
595,0.254472,51.4,8,1,0,0,0,11691.581702,0.261379,0
596,1.276239,59.5,14,2,0,0,0,4136.205385,0.155678,0
597,1788.615956,76.2,4,0,0,0,0,,0.620112,0
598,0.460458,43.3,11,2,1,0,1,7205.567573,0.447745,0
599,0.329328,79,15,2,0,0,0,8006.262418,0.200306,0
600,0.22537,56.3,6,1,2,0,0,6492.440138,0.123779,0
601,0.145647,61.4,6,1,0,1,0,6007.078322,0.000844,0
602,0.309398,45,8,1,1,3,2,5508.809413,0.495294,0
603,269.583903,67.4,4,0,0,0,0,,0.592375,0
604,0.451024,32.1,18,1,1,0,0,6690.11104,0.382488,0
605,0.194369,25,6,0,0,0,0,1447.074212,1.002279,0
606,0.914405,47.2,2,1,3,0,0,2503.126269,1.000346,0
607,0.09436,60.2,6,1,0,0,0,5615.353343,0.017401,0
608,685.244889,60.1,11,1,0,0,0,,0.004437,0
609,5.027309,79.7,8,0,,0,0,,0.005674,0
610,7.051398,36.2,4,0,1,0,0,,0.00879,0
611,0.232525,43.2,13,1,0,0,0,9130.722111,0.114619,0
612,0.361568,74.2,7,2,0,0,0,4251.688132,0.503324,0
613,0.07198,29.2,2,0,0,2,1,2338.87176,0.899008,0
614,1910.953104,38.3,4,2,2,0,0,,0.120935,0
615,0.188692,58.3,13,2,0,0,0,10309.344363,0.339299,0
616,0.001194,29.1,4,0,3,0,0,4232.699589,0.013875,0
617,0.724462,57.4,11,1,1,0,0,5591.823042,0.394868,0
618,2455.233621,44.1,4,2,3,1,0,,0,0
619,0.220256,57.1,10,1,2,0,0,7541.957722,0.1306,0
620,0.006167,61.6,6,0,0,0,0,6022.098666,0.025311,0
621,0.205995,69.2,7,0,0,0,0,1202.891904,0.267982,1
622,3273.613276,64.2,10,1,3,0,0,,0.005244,0
623,0.517026,46.2,12,1,2,0,0,3908.194291,0.8119,0
624,0.346757,44.1,7,1,1,0,0,3885.971777,0.912141,0
625,0.684936,47.4,10,3,3,0,0,7942.793569,0,0
626,0.372505,61.2,10,1,3,0,0,3933.235112,0.133064,0
627,0.467536,31.2,5,0,1,0,0,2019.55793,1.004259,0
628,1150.598111,38.1,4,1,0,0,0,0,0.064837,0
629,0.325897,40.1,11,0,1,0,0,6307.952831,0.544441,0
630,0.339884,71.6,6,1,0,0,0,5425.73996,0.463515,0
631,963.972524,61.1,7,1,0,0,0,,0.007971,0
632,0.377105,30.1,8,0,0,0,0,2116.69174,0.659876,0
633,0.386843,58.5,5,1,0,0,0,3531.78305,0.383941,0
634,0.451089,41.3,7,2,3,0,0,5755.471459,0,0
635,0.458249,62.1,12,0,0,1,1,2155.596472,0.29686,0
636,35.121554,78.5,10,0,0,0,0,,0.009322,0
637,0.35417,41.1,10,2,0,0,0,4944.370082,0.419393,0
638,0.83273,67.4,18,3,0,0,0,8908.539149,0.06906,0
639,1257.118206,59.1,9,1,0,0,0,1.007216,0.471791,0
640,0.261753,72,9,4,0,0,0,15011.860252,0.043107,0
641,161.271023,87.6,2,1,0,0,0,,0.002157,0
642,0.079249,26,7,0,0,0,1,803.073462,0.329343,0
643,0.357154,49.3,18,2,0,1,0,8249.001433,0.088451,1
644,0.284161,45.2,6,2,1,0,0,6573.618387,0.014833,0
645,0.739199,66.3,8,1,0,3,0,3333.534414,1.016011,0
646,0.364804,62.1,17,0,0,0,0,3787.134579,0.676112,0
647,0.480807,49.1,23,2,1,0,0,10694.580852,0.800867,0
648,0.180232,87.1,6,1,0,0,0,6006.814038,0.116402,0
649,0.117887,37.1,6,0,3,0,0,8653.744805,0.970743,0
650,0.20552,31.3,3,0,2,1,0,2500.370878,1.230633,0
651,1282.916552,45.2,5,1,3,0,0,,0.076274,0
652,0.716388,67.1,9,0,1,0,0,3017.534209,0.077669,0
653,34.223153,65.5,9,0,0,0,0,,0.031555,0
654,0.306509,36.1,12,0,0,0,0,5612.188172,0.617419,0
655,0.903626,44.2,14,3,1,0,0,7754.434282,0.789484,0
656,0.354701,42.1,8,3,3,0,0,8895.860498,0.465194,0
657,0.11845,44.4,1,0,0,0,1,6772.636723,1.003023,0
658,948.18596,63.3,5,1,0,0,0,,0.077039,0
659,0.049387,27.1,4,0,1,0,0,4427.092692,0.177909,0
660,0.257973,61.4,6,1,0,0,0,7388.975946,0.006771,0
661,0.731148,67.1,11,1,1,0,0,1912.011481,0.014467,0
662,0.023884,68.3,3,0,0,0,0,3126.689911,0.123983,0
663,0.320332,45.1,6,2,0,0,0,10918.823749,0.461028,0
664,0.010001,73.2,6,0,0,0,0,2825.975947,0.013024,0
665,0.010619,25.1,2,0,0,0,0,1816.769782,0.66686,0
666,137.303154,58.4,3,0,0,0,0,,0.082076,0
667,0.458249,76.2,5,0,0,0,0,2710.195164,0.375081,0
668,0.259986,52.3,11,1,2,0,0,8965.575193,0,0
669,0.655963,56.5,19,3,0,2,0,5067.655868,0.213094,0
670,0.038746,37.2,14,0,0,0,0,12804.43407,0.000335,0
671,0.216064,49,7,1,0,0,0,5516.161524,0.016423,0
672,1.033429,70.6,12,4,0,0,0,10098.583295,1.45677,0
673,7866.979059,49.3,8,2,0,0,0,,0.181543,0
674,1101.281142,30.2,9,0,,0,0,,0.674625,0
675,0.925988,39.2,10,2,0,1,0,4832.412553,0.258981,0
676,0.537699,63.1,13,2,1,0,0,7654.64696,0.187584,0
677,0.332827,69.2,11,2,0,0,0,5712.563791,0.004649,0
678,0.231366,43.1,9,0,2,0,0,6627.227111,0.545715,0
679,0.000426,84.2,7,0,0,1,1,4745.431172,0.001705,0
680,0.231824,46.3,6,2,1,0,0,11535.55665,0.373356,0
681,0.311021,45.4,7,1,0,0,0,4705.826995,0.068776,0
682,1804.169299,69.2,15,2,0,0,0,,0.007773,0
683,0.078414,42,3,0,0,0,0,6051.147688,0.206458,0
684,0.130645,24.2,6,0,0,1,0,4026.660901,0,0
685,0.304448,44,5,2,0,0,0,4509.124744,0.84053,0
686,0.198105,37.3,6,1,1,1,0,9852.565616,0,0
687,0.378974,77.2,14,2,0,0,0,5029.105659,0.080432,0
688,1811.053172,46.3,1,1,0,1,0,,1.0075,1
689,0.048474,79.1,14,0,0,0,0,10597.629074,0.09518,0
690,0.00894,26.1,6,0,1,0,0,10383.199646,0.388176,0
691,0.141661,27.3,4,0,1,0,0,3021.268228,1.032938,0
692,1643.798458,54.4,5,1,0,0,0,,0.23129,0
693,0.221546,61.3,10,1,0,0,0,9166.296859,0.338867,0
694,0.324668,39.2,12,2,4,0,0,8067.478676,0.164623,0
695,0.342369,63.1,15,2,0,0,0,7734.556239,0.188662,0
696,0.111459,26,4,0,1,1,0,3501.501721,0.182751,0
697,0.192713,32.3,10,0,2,1,0,6306.431061,0.621014,0
698,0.269686,49.1,11,2,2,0,0,10789.450708,0.09836,0
699,0.436678,41.1,10,2,1,0,0,5718.025163,0.350512,1
700,0.026588,33.3,2,0,0,0,0,6010.802918,0.627413,0
701,0.160331,43,6,0,3,0,0,3774.642384,0.136478,0
702,0.015199,74.7,9,0,1,0,0,4178.209538,0.03484,0
703,0.112008,41.1,9,0,2,1,0,5018.951864,0.303714,0
704,21.207899,45.2,4,0,0,1,0,,0.029132,1
705,12.010427,70.5,4,0,0,0,0,,0.004375,0
706,0.281827,70,10,1,0,0,0,2927.611377,0.016378,0
707,3291.995389,37.4,13,2,2,0,0,,0.371383,0
708,0.380662,47.1,6,1,3,1,0,3411.204454,0.952165,0
709,0.725343,61.6,12,4,0,0,0,9149.465531,0.246977,0
710,0.491139,47,4,1,3,1,2,6278.419213,1.00636,0
711,0.141575,42.4,7,0,2,0,0,5026.721739,0.382313,0
712,0.395265,68.3,2,1,0,0,0,5041.837416,1.008487,0
713,0.458889,61.4,10,5,1,0,0,14753.704978,0.009112,0
714,133.062819,65.6,3,0,,0,0,,1.002351,0
715,0.463163,49,6,1,1,0,0,7271.549321,0.992792,0
716,0.667323,39.4,8,0,0,1,0,3003.254573,1.06342,0
717,0.635851,57.2,22,1,1,0,1,6259.077365,0.39451,0
718,12.114654,72.2,5,0,0,0,0,,0.00736,0
719,0.177646,29.3,2,0,1,0,1,1802.778944,0.819519,0
720,0.611609,68,5,1,0,0,0,8374.842294,0.003626,0
721,0.199503,60.3,8,1,0,0,0,9738.706106,0.05272,0
722,0.955213,44,4,2,0,0,0,2920.367515,0.001922,0
723,0.764727,39.2,12,3,1,0,0,7546.326411,0.282158,0
724,1.102334,60.2,5,2,0,0,0,2744.376213,0.298911,0
725,0.370053,44.4,7,2,3,0,0,10091.608091,0.003205,0
726,0.421906,51.4,10,1,0,0,0,7978.189777,0.55429,0
727,1101.181474,57.2,8,0,2,0,0,,0.315129,0
728,0.002726,85,14,0,0,1,0,9284.359369,0.007046,0
729,0.631754,59.3,18,2,1,0,0,5247.945419,0.334956,0
730,0.312342,42.2,6,0,1,0,0,4570.928278,0.870149,0
731,0.092792,62.4,13,0,2,0,0,5641.922383,0.051897,0
732,0.175315,42.2,2,0,5,0,3,4638.903372,1.477282,1
733,0.609602,41.3,8,1,0,0,0,6713.872414,0.160019,0
734,0.001542,87.8,4,0,0,0,0,5230.905947,0.053692,0
735,1509.208459,52,7,1,0,0,0,,0.066906,0
736,924.996685,47.4,5,1,0,3,0,,0.320859,0
737,2004.363313,57.3,25,3,4,0,0,1.003923,0.081107,0
738,0.100474,61.6,6,0,1,0,0,2607.59624,0.30906,0
739,655.094101,58.3,7,0,0,0,0,,0,0
740,0.150934,58.3,10,2,2,0,0,8886.085154,0.087882,0
741,842.160561,62.5,11,2,0,0,0,,0.053576,0
742,0.233272,80.6,14,1,0,0,0,9532.305172,0.064992,0
743,0.238226,50,10,2,1,0,0,11928.894143,0.347986,0
744,31.288406,66.1,2,0,0,0,0,,0.078767,0
745,0.416577,26.2,3,0,0,0,0,1119.876772,0.116488,0
746,0.192651,43,3,0,2,0,0,7547.471784,0.880686,0
747,0.973513,42.2,9,3,1,0,1,7048.451045,0.543923,0
748,0.52322,59,8,1,0,1,0,6219.140074,0.035141,0
749,0.224507,42.4,17,1,3,0,0,6954.857079,0.515104,0
750,0.356986,55,9,1,2,0,0,4010.339122,0.475525,0
751,1874.040532,30.3,4,1,0,0,0,,0.189288,0
752,1084.252591,56.4,6,1,1,0,0,,0.031273,0
753,0,82.5,5,0,0,0,0,,0,0
754,0.12442,56.5,4,1,0,0,0,12524.331597,0.006395,0
755,0.191651,79.1,12,3,1,0,0,16306.047397,0.01567,0
756,0.356691,29.2,8,2,0,0,0,6282.569532,0.306369,0
757,0.197612,37.2,3,0,3,1,0,6450.477676,0.857456,0
758,1861.811485,55.2,15,1,0,0,0,1.004094,0.231865,0
759,0.714468,68.2,12,2,0,0,0,3254.089629,0.033359,0
760,1.654385,57.3,8,1,0,0,0,2419.372042,0.313858,0
761,0.396395,42.4,9,1,3,0,0,3875.803285,0.086369,0
762,1.996512,39.3,4,1,2,0,0,1413.888052,0.766745,0
763,0.271173,70.5,5,1,1,0,0,4589.134407,0,0
764,914.456651,65.5,5,1,0,1,1,,0.272653,0
765,0.057362,54.2,9,2,1,0,0,66757.095298,0.851414,0
766,0.736278,26.1,8,2,0,0,0,5057.060766,0.177111,0
767,0.312563,36,4,1,0,0,0,6692.83814,0.042497,0
768,2358.376704,68.2,15,1,1,0,0,,0.278841,0
769,0.559867,43.4,8,2,0,0,0,6190.630558,0.024754,0
770,0.280703,57.1,5,2,0,0,0,8301.541557,1.009291,0
771,1.8923,68.3,10,3,0,0,0,5023.190432,0.051143,0
772,0.182634,44.1,12,2,0,0,0,7073.622124,0.029463,0
773,0.380079,48.4,12,2,0,0,0,4270.240027,0.184125,0
774,0.06178,51.4,8,1,1,0,0,13050.688916,0.008413,0
775,0.287292,78.5,6,2,0,0,0,9041.993428,0.03271,0
776,1.319293,47.2,16,2,0,0,0,4018.063936,0.863548,1
777,1674.238894,54,1,1,0,0,0,,1.004658,0
778,0.322409,62.6,9,1,0,0,0,3254.471141,0.000745,0
779,0.11546,64.2,18,1,0,0,0,9544.648446,0.007427,0
780,0.345065,49,11,2,2,0,0,7426.027711,0.200495,0
781,106.114381,34.1,7,0,,0,0,,0.015596,0
782,0.185929,57.5,4,0,1,0,0,1218.259174,0.208773,0
783,0.337462,59.3,9,4,0,0,0,12033.716629,0.423154,0
784,0.283729,44.4,10,1,1,0,0,7063.830592,0.148409,0
785,0,74.5,3,0,0,0,0,,0,0
786,1346.501388,64.5,7,2,0,0,0,,0.024034,0
787,0,67.3,1,0,3,0,0,1624.978367,0.009038,1
788,0.20203,72.4,8,1,0,0,0,7457.497195,0.120628,0
789,1.433667,50.5,13,2,0,2,6,5784.594289,0.909493,1
790,0.206816,60.2,11,1,1,0,0,12623.051498,0.48769,0
791,0,43.1,0,0,0,0,0,,1.007111,0
792,0.496668,64.4,16,1,0,0,0,6886.317734,0.159342,0
793,0.015388,40.2,1,0,0,1,0,6106.841462,1.036571,0
794,0.606484,69.3,11,2,0,6,0,4453.266391,0.774589,0
795,0.117779,63.3,6,2,1,0,1,12206.921419,0.013579,0
796,1.447669,74.4,18,4,0,1,0,4818.309638,0.778202,0
797,0.410184,38.1,6,1,3,0,0,6650.072815,0.008362,0
798,0.173643,33.3,6,0,1,1,0,2240.094844,0.640754,0
799,1741.474979,65,14,1,0,0,0,,0.000931,0
800,967.14863,58,7,0,0,0,0,,0.133137,0
801,0.595126,40,14,3,2,0,0,12000.410722,0.481742,0
802,2538.440457,45.3,6,1,0,0,0,,0,0
803,0.119846,89.8,9,1,0,0,0,3926.049066,0.011077,0
804,0.488273,60.2,9,1,0,2,1,6745.785717,0.917144,0
805,0.588958,47.3,17,12,0,0,0,17059.273185,0.471104,0
806,0.679643,71.5,9,4,0,0,0,11511.326213,0.011778,0
807,0.686068,43.3,6,2,0,0,0,3025.617356,0.078477,0
808,0.570028,62.2,9,0,1,0,2,3337.354345,0.424533,1
809,0.487885,65.3,13,2,1,0,0,6970.678686,0.836877,0
810,21.08734,83.7,8,0,,0,0,,0.029703,0
811,43.090908,79.3,9,0,1,0,0,0,0.030144,0
812,0.040211,29.3,1,0,1,1,0,3990.059457,0,1
813,0,30.1,1,0,0,0,1,2508.595071,0.049952,1
814,3236.64088,31,14,1,0,0,0,,0.098587,0
815,0.623055,57,18,2,3,1,0,14127.620858,0.796313,0
816,815.352206,45.1,7,1,0,0,0,,0.010297,0
817,0.404142,57.1,5,0,0,0,2,3096.874526,0.437562,0
818,0.011601,42.4,3,0,0,0,0,5426.875114,0.066052,0
819,0.151203,49.4,9,1,3,0,0,14039.13925,0.030701,0
820,0.470869,47.2,10,1,0,1,0,14891.923544,0.004204,0
821,0.225922,51,12,0,0,0,0,1908.98804,0.009661,0
822,0.197319,49.4,5,0,2,0,0,6520.209191,0.811189,0
823,1.03324,60.6,9,1,0,0,0,2220.758238,0.041772,0
824,1352.806935,71.2,6,0,0,0,0,,0.913797,0
825,0.202071,22.2,1,0,0,0,0,1510.956787,1.005603,0
826,0.438474,29.1,6,1,2,0,0,5619.909699,0.482539,0
827,0.178772,57,8,0,0,0,0,1969.38618,0.046242,0
828,0.420186,44.3,8,3,3,1,0,24926.882153,1.070873,0
829,3297.13847,62.4,16,1,0,0,0,,0.110253,0
830,0.345792,32.1,11,1,0,0,0,2802.069506,0.010354,0
831,0.170872,75.2,7,0,0,0,0,2329.64649,0.00785,0
832,261.445196,30.2,8,0,2,0,0,,0.729987,1
833,0.051773,27.1,1,0,1,0,0,1211.766896,0.130617,0
834,0.248317,54.3,7,1,0,0,0,11107.437098,0.013977,0
835,0.06606,42.1,4,0,3,2,3,5025.517803,0.945234,1
836,0.165734,31.1,4,0,2,0,0,3931.937002,0.439886,0
837,58.214274,69.2,2,0,,0,0,,0,0
838,0.288398,52,14,1,3,0,0,7877.65114,0.312085,0
839,0.36412,56.4,2,2,0,0,0,6104.552856,1.002552,0
840,0.123646,56.2,4,0,2,0,0,9674.666184,0.91794,0
841,1133.17475,58.5,7,0,0,1,0,,0.883138,0
842,0.490286,69.6,10,1,0,0,0,6645.965548,0.029641,0
843,2106.656102,52,9,2,4,3,0,,0.001238,0
844,0.188677,27.1,3,0,0,0,0,2613.038229,1.007882,0
845,0,63.1,1,0,0,0,0,3334.034235,1.002647,0
846,34.207925,83.7,6,0,0,0,0,,0.033635,0
847,0.12665,38.4,4,0,0,1,0,4774.659591,0.051066,0
848,0.300858,39,15,1,4,0,0,15036.506729,0.04801,0
849,0.227676,58.4,9,1,1,0,0,6719.330587,0.044131,0
